Actual,Predicted
170.7,137.72046107050215
175.9,214.1456617753429
224.0,214.56484798435355
164.7,159.20776306725628
193.2,186.36538513921852
211.6,210.82784502245158
189.8,176.2168023733641
175.4,169.62088441894574
199.7,192.6806092775384
176.4,179.50314108987288
205.8,191.53728886944998
234.6,223.13240125603164
153.2,145.44532854388964
174.2,178.17908752592564
180.1,172.96886130032914
178.6,160.63888071123094
180.0,182.10533986220187
179.9,180.59038657165536
165.6,164.67047369790185
203.3,195.53382744166282
148.9,172.64765769677342
210.0,197.89662933669618
211.4,187.72063691539697
159.8,210.36865409031043
142.1,166.5610638136685
213.5,195.25011098336478
174.0,189.81896613083762
175.7,171.75140833599346
169.5,194.83083787373164
161.7,169.5294336178367
193.4,160.11858857662492
179.8,156.42674600745718
178.8,187.58074466731685
187.3,187.94164152906455
153.9,167.34290968098037
163.5,178.74035761036896
170.8,168.0744883373227
179.0,150.7466064137472
202.5,203.38331046091332
184.3,191.7269717133975
170.2,160.4800351809809
183.5,195.06371499308858
145.6,155.2886925900703
203.3,122.89668352236092
217.1,196.72947421085706
135.0,143.23502154139823
188.5,177.55293571259188
191.5,162.04473352816717
153.0,160.85911803725722
169.5,188.50408134746488
136.9,153.86676867915315
176.8,202.22441782072752
177.8,178.86700504394727
163.8,128.01127189043504
140.0,154.06597309089597
147.6,176.20492415984722
156.1,156.1210580492923
191.8,195.00707440441994
186.2,200.4300409199626
144.6,158.6491291467178
183.6,192.33897235322743
186.8,184.67468328822204
152.6,161.20637891829543
207.6,194.36825995623968
205.4,186.32755507904645
131.2,166.09903200947312
128.4,118.90748939221305
190.2,160.50514790798297
181.0,150.78066624336856
179.1,193.55006111851054
157.1,148.68366675597906
228.0,211.3523298912923
180.3,164.93766172515097
146.6,161.4694761843618
180.1,182.1160192660144
146.2,184.64146561733878
184.5,163.20780313294983
211.9,206.17163900159005
229.9,216.51494981806624
161.3,165.82784674058246
146.9,155.73058914750385
184.8,182.95392582487364
185.0,182.8350254359337
172.8,179.6349605266844
209.3,157.33804107713058
180.0,174.47293564844938
214.2,193.64581352142017
230.5,202.0860734514394
159.5,160.9583895998224
174.6,194.18462387145365
202.1,181.00907522384898
160.5,153.12585015405102
215.6,201.1021175607972
153.8,162.51737947521045
128.0,171.19409154278287
147.8,174.15925815003783
199.1,202.44386965801175
180.2,185.15131188205214
192.7,179.3623173548382
163.6,169.72540763845626
173.4,173.23524050084183
215.9,216.89050802907178
152.6,146.2673280057842
155.2,163.35179028664416
188.8,181.67909580206066
147.6,159.9461928021185
182.8,168.1321812644998
195.9,192.35417132202633
167.3,174.78870687217017
191.8,186.29780215871386
137.7,161.64743030243318
198.3,203.3317819556636
189.9,176.76777239226328
183.3,187.454373622094
191.1,187.83022359282666
193.3,200.36582758036872
192.0,179.72767918910122
171.0,160.7401976706831
187.3,183.36592744838305
185.0,180.3968414237694
190.5,197.81601842330525
185.8,187.423615186433
182.0,164.94886938615434
170.7,170.8496878246678
157.5,176.09046777597686
196.9,182.569650921874
155.6,148.72291993995125
175.2,160.34580199320928
218.9,213.76017773303954
197.9,206.2154339607449
217.0,203.20746147292053
172.9,173.60361175220564
143.4,154.34962784944838
178.3,180.15648546025835
161.9,175.88472631341548
156.8,154.19333246328833
167.1,179.79760718415412
153.7,153.37285237085888
162.0,171.31196721517802
141.7,146.4517945999727
171.1,177.9426122581985
181.5,154.40367192794116
187.3,176.5584708402831
165.4,177.42934634361194
183.4,199.13056944409337
194.9,167.6173231920261
163.8,169.17356190592415
185.5,194.1846164313991
200.2,194.10880818235384
191.7,197.0693611295462
204.0,205.85208433358116
179.1,175.42109327490567
169.5,177.0973241111916
139.9,160.52231999003487
184.6,190.33144316342867
188.2,192.63082797855733
227.1,198.2494828896012
186.9,180.6781819105019
200.3,199.97552976081326
166.4,164.4039313095705
147.5,170.93302791281815
200.6,162.69768348025679
204.5,180.6910832731024
157.1,186.2270809330305
162.7,175.40348576945144
176.8,166.20654404271485
189.9,192.60344772290227
162.4,178.0842559214003
204.1,208.62960238537016
206.5,194.28051916006532
193.7,171.13203408163633
167.0,165.78417524998682
199.1,187.10381416737795
180.7,165.21389547325043
179.4,184.4768319720247
185.3,193.50478118192433
167.8,163.57409903183134
168.9,173.04898425611424
191.3,196.9050169387368
172.7,152.6502831218925
170.4,194.89901313277835
216.5,189.00284616936023
147.1,150.61717343017176
234.8,226.48635494226875
192.1,202.15674809049716
180.0,190.02289423033125
154.1,152.95274003244776
156.0,148.27228980764528
151.7,164.80086764738346
148.8,132.30141562617285
116.7,138.92513443427478
239.7,239.34107623532984
170.1,158.87042509145448
166.9,177.94837245988995
171.9,143.34624037650784
136.9,120.58470381660482
136.7,168.60599974795156
191.7,175.7627335630742
197.0,181.11794517690893
154.2,180.81753411291436
152.6,158.94863624800314
179.6,180.0258322000206
126.3,170.26773808337043
176.0,172.58000879191863
204.3,192.42693861008036
128.4,150.9057922245639
169.8,175.82050106836022
177.0,194.35620644053023
165.2,180.26137183931365
169.4,164.16284732436566
184.6,177.63599793423504
164.1,177.71846884872423
170.5,151.13848114931545
211.8,175.7410672055447
163.9,178.82041353551162
122.6,128.6150030694393
133.3,182.77105277007573
199.5,201.5220392270013
163.2,162.89094243523397
203.6,183.80032334251163
176.1,182.0970836447692
171.8,178.76020634830883
164.9,182.1836620218058
181.6,176.1667282276297
140.9,164.17476886978034
160.1,175.8135032511537
180.1,185.50812652794812
194.3,203.72523924027445
108.8,150.3343382032125
165.8,161.65931002055052
259.5,233.20926053280562
181.6,155.74931750872503
159.1,151.29418294654073
159.3,174.46869778299435
198.1,189.92247353685386
213.3,201.51498978139423
186.5,176.69417300315777
183.0,199.2731541987502
210.2,193.14777235575843
207.4,218.93425290221558
136.5,174.37886228203564
153.9,208.6829167632464
159.2,146.71399039789736
164.0,160.47922214947047
205.2,146.76991173703675
159.0,169.5866235168733
168.9,170.16956426121217
182.5,156.0362746698514
151.2,165.96535722789318
266.7,205.39159302061455
205.0,199.9744261658248
153.9,176.99419901242612
181.0,172.67511243310244
237.1,198.16918629383923
116.0,160.49531302057497
168.8,170.24349417335753
150.9,187.2670104919428
183.7,196.97187794912827
166.0,149.51663018580126
163.5,161.89877077568616
126.8,167.10713693741224
168.5,155.84998766717393
179.4,197.22886044453628
198.5,203.91692869485306
169.7,176.13219192847515
160.8,158.94546923296915
157.0,195.83739269547755
175.0,185.8176196567913
167.2,163.3245366363052
178.9,195.8240764034103
167.3,170.00967704668815
212.2,215.28237876373657
175.6,144.51633235805977
162.7,147.74592303417458
198.2,181.69209265883006
196.8,168.18087900462257
185.3,187.9532752501092
209.6,159.18203668172845
166.0,168.33333439302868
192.7,191.77739577105285
177.8,184.0975594148907
181.6,181.1051180064704
180.9,170.2316553458712
173.3,189.763399790628
158.3,146.94799491402983
169.8,192.99731568226795
203.2,189.91228743842396
195.1,184.92785738731232
151.5,150.52165585643655
180.2,177.07712463756113
208.1,179.9388130946761
187.4,181.157392233107
201.3,206.08552532225656
201.2,198.9924206126211
194.7,167.9253153759379
185.6,151.80337025633605
180.8,189.2113149583211
191.1,174.36075667473528
156.4,160.58100105560817
218.3,213.14391871985106
207.8,200.82216018596526
178.6,180.70969574150388
158.6,177.77848192561697
134.3,184.26809011078268
201.6,185.84579548612413
240.1,219.5906577675079
153.8,145.2580491534317
177.4,180.97819680780424
208.4,191.77776552744172
161.1,165.6799990605769
180.0,163.72364039010813
226.1,194.5215916655549
192.1,198.13181429742104
206.3,206.5961273330902
129.4,166.74086273157542
196.6,171.8434937313036
162.5,161.22901910279685
194.8,193.8944971056057
151.3,173.3280919991882
194.6,172.80803958778142
191.3,183.8229439955743
133.8,151.62568249267974
195.3,191.43750390305598
187.7,180.74475637230356
147.3,152.48173395607586
185.4,183.36648275673005
166.5,164.6957597405309
179.5,173.58515642346688
203.2,204.89934975807796
222.3,191.2366516111031
179.2,163.97954480509884
161.7,153.40647462030313
159.5,182.11317418616355
200.1,206.9260997732972
179.0,164.447996454213
185.8,168.02193259916282
161.4,136.6568442998038
131.8,177.9477696884014
191.3,190.78964766453691
155.5,169.7673306267551
205.4,200.41863204879309
229.6,213.53056559233733
110.7,193.55645853325632
191.8,193.3812694094516
186.1,172.27139535451641
194.4,194.80503199014643
180.7,180.9281576524969
113.5,146.89352418270784
155.6,167.72384925476425
176.1,177.5598324582034
192.8,163.06916408266406
210.5,215.02426523532725
173.1,160.3456326421597
196.6,197.88847925235126
182.9,175.02004081554566
227.9,214.7355727383879
164.2,172.013389262296
177.8,202.02529346840643
169.4,169.5914418005406
192.7,186.4077740810121
198.3,190.4939584912252
155.2,136.42729826012527
163.7,167.3917120355581
195.3,195.0915076924981
196.5,180.88600988144702
214.8,197.5745664777248
174.2,165.55697439898162
150.5,203.82118079126823
195.3,191.2475142899507
149.6,158.8898735781196
167.5,182.6010180139871
181.8,200.15666466323927
247.3,209.71231174738162
292.5,237.2102875487158
94.4,128.32329522498378
203.8,201.88390223929136
236.9,210.07145352544867
204.5,198.80430163703736
161.6,174.2541915307455
196.9,183.69423197921785
171.6,173.6357509022124
169.9,169.66311972256963
176.6,164.8324338680818
213.4,155.8517162306677
181.6,189.15865495776455
218.3,208.68791557279962
212.4,194.02865814379376
204.9,181.15326793301585
174.4,166.54468488238712
188.4,185.49439270180736
257.8,216.65492722331973
166.8,164.13509448355705
181.8,194.15902886440873
164.1,177.46233514798757
194.1,185.08073876483886
151.4,169.2557623230556
131.4,168.86463884942913
201.4,163.8819558225157
191.3,210.62844192110958
176.9,202.98124243565996
180.9,191.03027184853997
149.5,145.8066899249132
179.7,188.49800164213437
199.1,187.87113253414145
142.5,167.41308610533318
136.0,157.5556647188626
185.5,151.87960104889981
150.9,184.8468003683592
203.9,180.57140864994628
145.2,160.1303666143025
179.0,183.13413285240875
181.3,186.9533893495847
147.9,151.65824606638063
177.1,164.17377396368352
189.2,196.52917253266233
166.0,166.71781736993535
133.2,175.70374263616242
248.2,227.689351404228
189.8,196.09844456022697
220.9,234.28088021650404
158.0,156.1431598185029
194.2,184.87457182277836
195.6,203.91518958347814
292.5,150.41740782033023
210.0,184.47083247525785
190.6,169.12305257698802
194.3,176.2879019241867
174.1,182.68227115227918
152.7,143.03502526031232
178.2,219.15993801074276
204.0,196.2769829395328
189.1,183.30362959772532
160.1,164.98791186027267
153.1,173.7564412129995
166.2,155.3756336406708
128.7,151.45466738458373
168.3,193.59249418179564
166.9,169.28471570774923
163.3,166.22492076006375
218.8,178.89661545201685
190.5,181.52394680387496
216.7,218.66468921387218
193.4,210.5008737705698
174.7,176.159189999577
164.4,187.43788674251442
156.9,142.1087624835571
200.7,173.0861512143051
147.7,163.5182535694516
162.7,177.97893074560673
223.6,182.09855312218778
182.9,165.02541076146474
189.6,184.25496453634275
206.6,226.67256722881285
184.3,204.07307274948204
176.5,155.63335523763837
151.2,164.03907565071236
191.3,200.67911954333718
236.7,190.58452698755258
168.7,169.93968046826882
156.1,163.79039446174158
181.8,167.5851894233031
177.6,138.7127932272497
221.7,181.23333870730443
178.7,165.14911657204618
190.7,193.72976516891043
182.1,184.82393455133735
173.8,148.44775683600875
170.3,172.296629878722
196.1,203.3876094919993
121.4,160.80782004847296
165.0,184.68828503019822
162.9,139.3325422802134
195.3,191.85096069269417
160.7,181.9186873413587
152.5,160.35100474183224
208.9,199.6834339370631
205.3,156.0516614650117
215.1,205.415435096966
220.9,199.85257723699448
172.5,169.61847636135133
208.6,198.17679973736563
154.8,147.25817750560213
166.2,159.2776002578021
211.7,198.4555080625874
171.1,151.91747586866015
190.5,168.43514469418074
163.9,177.48487493293
208.3,189.06671200227095
205.3,190.78176663435485
137.0,152.05311396619578
171.3,181.30068648094425
160.2,165.04556779310408
141.8,159.53771171648583
182.8,175.7749408968694
138.5,162.02513538179193
205.0,215.38022339327273
169.9,144.695145021575
203.9,205.55757913820423
192.3,182.93309376866085
188.8,177.6249618960608
156.0,164.504059700853
135.3,171.60268139184234
187.1,196.5761600687546
178.1,173.31844037749846
150.1,156.4882155634185
218.0,202.74887725324783
216.9,198.2379232488987
59.7,99.47091710619745
202.7,170.89405286979604
161.5,172.89238814605986
192.0,161.4056369650548
146.8,134.27048303144474
191.4,162.13649063639707
187.9,179.97759146007195
166.3,162.97354055665065
238.4,224.29775667973175
156.6,159.68077396578533
175.8,178.63202476198177
161.7,163.2672222477435
146.8,157.79605743685693
181.2,176.02718597648686
155.3,170.15815725162952
162.3,168.61424844096297
193.6,188.41021502305927
141.1,165.999432427483
190.0,188.64883848692736
218.3,221.54121670070435
186.4,205.2368758061972
214.9,200.17609049135768
209.6,197.25859270905613
195.9,196.23390967414923
169.2,169.39283851012885
159.8,178.76238498473867
222.3,194.2777043006718
134.7,133.2795565524668
165.2,166.48006848905453
161.0,173.71818828412307
177.9,162.77338445058513
173.9,189.76393205802907
146.4,155.74094179627787
196.7,195.04319870210475
177.2,173.60992038838324
162.9,154.10534134273433
164.7,167.67396086572455
202.1,174.28153581953404
164.5,171.2665744161275
226.5,219.14524830800988
175.9,171.98710781105703
142.7,172.44383430704895
189.1,205.09047912280548
224.6,243.09198421735044
207.1,185.57838749628976
162.1,187.78701624254248
179.4,192.83966441993633
181.9,181.04389547179417
149.0,162.63415539103937
155.4,175.726048318852
156.8,183.08506026439883
185.8,198.81575411142472
213.6,163.7176387654201
200.6,208.56158571527394
173.4,170.09004227784177
143.3,151.37681250202752
140.0,149.21939818555182
187.6,146.35791220495352
202.5,170.58027413228797
177.7,169.68406177691077
143.2,165.68250877069596
178.5,180.71027560932447
142.8,158.77539557673435
205.0,179.24793086020858
180.3,197.28012598809357
187.2,141.5621884257756
186.6,164.44344688443786
